id,solver,instance,n_items,n_classes,type,objective,type1_bins,type2_bins,type3_bins,type4_bins,bins_total,time_seconds,average_fill_rate,min_fill_rate,max_fill_rate,time_to_best_seconds,iterations
1,alns_3600s,set2_1class/Q1C1N3B2W1_7_BPP,200,1,1,10000.0,100,0,0,0,100,3600.01,0.97,0.31,1.0,0.06,680698
1,alns_300s,set2_1class/Q1C1N3B2W1_8_BPP,200,1,1,9400.0,94,0,0,0,94,300.0,0.98,0.73,1.0,0.49,93019
1,alns_3600s,set2_1class/Q1C1N3B2W1_8_BPP,200,1,1,9400.0,94,0,0,0,94,3600.0,0.98,0.73,1.0,0.52,733708
1,alns_300s,set2_1class/Q1C1N3B2W1_9_BPP,200,1,1,9900.0,99,0,0,0,99,300.0,0.97,0.25,1.0,0.07,73908
1,alns_3600s,set2_1class/Q1C1N3B2W1_9_BPP,200,1,1,9900.0,99,0,0,0,99,3600.0,0.97,0.25,1.0,0.07,624254
1,alns_300s,set2_1class/Q1C1N3B3W1_0_BPP,200,1,1,10500.0,105,0,0,0,105,300.0,0.96,0.72,1.0,0.55,75759
1,alns_3600s,set2_1class/Q1C1N3B3W1_0_BPP,200,1,1,10500.0,105,0,0,0,105,3600.0,0.96,0.72,1.0,0.57,663104
1,alns_300s,set2_1class/Q1C1N3B3W1_1_BPP,200,1,1,10600.0,106,0,0,0,106,300.0,0.94,0.46,1.0,0.05,70307
1,alns_3600s,set2_1class/Q1C1N3B3W1_1_BPP,200,1,1,10600.0,106,0,0,0,106,3600.0,0.94,0.46,1.0,0.06,622784
1,alns_300s,set2_1class/Q1C1N3B3W1_2_BPP,200,1,1,10400.0,104,0,0,0,104,300.0,0.96,0.7,1.0,0.27,77622
1,alns_3600s,set2_1class/Q1C1N3B3W1_2_BPP,200,1,1,10400.0,104,0,0,0,104,3600.0,0.96,0.7,1.0,0.27,688874
1,alns_300s,set2_1class/Q1C1N3B3W1_3_BPP,200,1,1,10800.0,108,0,0,0,108,300.0,0.97,0.77,1.0,0.06,65692
1,alns_3600s,set2_1class/Q1C1N3B3W1_3_BPP,200,1,1,10800.0,108,0,0,0,108,3600.0,0.97,0.77,1.0,0.07,599334
1,alns_300s,set2_1class/Q1C1N3B3W1_4_BPP,200,1,1,10900.0,109,0,0,0,109,300.0,0.97,0.81,1.0,0.72,72799
1,alns_3600s,set2_1class/Q1C1N3B3W1_4_BPP,200,1,1,10900.0,109,0,0,0,109,3600.0,0.97,0.81,1.0,0.71,644862
1,alns_300s,set2_1class/Q1C1N3B3W1_5_BPP,200,1,1,10900.0,109,0,0,0,109,300.0,0.95,0.71,1.0,0.07,73558
1,alns_3600s,set2_1class/Q1C1N3B3W1_5_BPP,200,1,1,10900.0,109,0,0,0,109,3600.0,0.95,0.71,1.0,0.06,618776
1,alns_300s,set2_1class/Q1C1N3B3W1_6_BPP,200,1,1,10200.0,102,0,0,0,102,300.01,0.99,0.84,1.0,12.46,91979
1,alns_3600s,set2_1class/Q1C1N3B3W1_6_BPP,200,1,1,10200.0,102,0,0,0,102,3600.0,0.99,0.84,1.0,12.13,794431
1,alns_300s,set2_1class/Q1C1N3B3W1_7_BPP,200,1,1,10300.0,103,0,0,0,103,300.0,0.96,0.42,1.0,0.06,77474
1,alns_3600s,set2_1class/Q1C1N3B3W1_7_BPP,200,1,1,10300.0,103,0,0,0,103,3600.01,0.96,0.42,1.0,0.06,636801
1,alns_300s,set2_1class/Q1C1N3B3W1_8_BPP,200,1,1,10000.0,100,0,0,0,100,300.0,0.98,0.69,1.0,0.05,71254
1,alns_3600s,set2_1class/Q1C1N3B3W1_8_BPP,200,1,1,10000.0,100,0,0,0,100,3600.01,0.98,0.69,1.0,0.07,615662
1,alns_300s,set2_1class/Q1C1N3B3W1_9_BPP,200,1,1,9700.0,97,0,0,0,97,300.0,0.98,0.88,1.0,0.31,105345
1,alns_3600s,set2_1class/Q1C1N3B3W1_9_BPP,200,1,1,9700.0,97,0,0,0,97,3600.0,0.98,0.88,1.0,0.33,770537
1,alns_300s,set2_1class/Q1C2N3B1W1_0_BPP,200,1,1,10400.0,104,0,0,0,104,300.0,0.98,0.79,1.0,0.06,71100
1,alns_3600s,set2_1class/Q1C2N3B1W1_0_BPP,200,1,1,10400.0,104,0,0,0,104,3600.0,0.98,0.79,1.0,0.07,635895
1,alns_300s,set2_1class/Q1C2N3B1W1_1_BPP,200,1,1,10600.0,106,0,0,0,106,300.0,0.97,0.68,1.0,0.06,65328
1,alns_3600s,set2_1class/Q1C2N3B1W1_1_BPP,200,1,1,10600.0,106,0,0,0,106,3600.01,0.97,0.68,1.0,0.06,610593
1,alns_300s,set2_1class/Q1C2N3B1W1_2_BPP,200,1,1,10000.0,100,0,0,0,100,300.0,0.97,0.4,1.0,0.06,81956
1,alns_3600s,set2_1class/Q1C2N3B1W1_2_BPP,200,1,1,10000.0,100,0,0,0,100,3600.0,0.97,0.4,1.0,0.06,621192
1,alns_300s,set2_1class/Q1C2N3B1W1_3_BPP,200,1,1,10500.0,105,0,0,0,105,300.0,0.97,0.65,1.0,0.06,66180
1,alns_3600s,set2_1class/Q1C2N3B1W1_3_BPP,200,1,1,10500.0,105,0,0,0,105,3600.01,0.97,0.65,1.0,0.07,589630
1,alns_300s,set2_1class/Q1C2N3B1W1_4_BPP,200,1,1,11600.0,116,0,0,0,116,300.0,0.93,0.59,1.0,0.05,74531
1,alns_3600s,set2_1class/Q1C2N3B1W1_4_BPP,200,1,1,11600.0,116,0,0,0,116,3600.01,0.93,0.59,1.0,0.08,654077
1,alns_300s,set2_1class/Q1C2N3B1W1_5_BPP,200,1,1,10100.0,101,0,0,0,101,300.0,0.98,0.52,1.0,0.06,73145
1,alns_3600s,set2_1class/Q1C2N3B1W1_5_BPP,200,1,1,10100.0,101,0,0,0,101,3600.01,0.98,0.52,1.0,0.07,687218
1,alns_300s,set2_1class/Q1C2N3B1W1_6_BPP,200,1,1,11100.0,111,0,0,0,111,300.0,0.95,0.47,1.0,0.07,65951
1,alns_3600s,set2_1class/Q1C2N3B1W1_6_BPP,200,1,1,11100.0,111,0,0,0,111,3600.01,0.95,0.47,1.0,0.07,617574
1,alns_300s,set2_1class/Q1C2N3B1W1_7_BPP,200,1,1,10100.0,101,0,0,0,101,300.0,0.98,0.79,1.0,0.26,74414
1,alns_3600s,set2_1class/Q1C2N3B1W1_7_BPP,200,1,1,10100.0,101,0,0,0,101,3600.0,0.98,0.79,1.0,0.25,713011
1,alns_300s,set2_1class/Q1C2N3B1W1_8_BPP,200,1,1,10800.0,108,0,0,0,108,300.0,0.95,0.58,1.0,0.06,60349
1,alns_3600s,set2_1class/Q1C2N3B1W1_8_BPP,200,1,1,10800.0,108,0,0,0,108,3600.0,0.95,0.58,1.0,0.06,612573
1,alns_300s,set2_1class/Q1C2N3B1W1_9_BPP,200,1,1,10100.0,101,0,0,0,101,300.0,0.98,0.66,1.0,0.07,69658
1,alns_3600s,set2_1class/Q1C2N3B1W1_9_BPP,200,1,1,10100.0,101,0,0,0,101,3600.01,0.98,0.66,1.0,0.07,622403
1,alns_300s,set2_1class/Q1C2N3B2W1_0_BPP,200,1,1,9900.0,99,0,0,0,99,300.0,0.99,0.79,1.0,0.13,74374
1,alns_3600s,set2_1class/Q1C2N3B2W1_0_BPP,200,1,1,9900.0,99,0,0,0,99,3600.01,0.99,0.79,1.0,0.13,626572
1,alns_300s,set2_1class/Q1C2N3B2W1_1_BPP,200,1,1,10500.0,105,0,0,0,105,300.0,0.97,0.81,1.0,0.12,71533
1,alns_3600s,set2_1class/Q1C2N3B2W1_1_BPP,200,1,1,10500.0,105,0,0,0,105,3600.0,0.97,0.81,1.0,0.15,632717
1,alns_300s,set2_1class/Q1C2N3B2W1_2_BPP,200,1,1,11600.0,116,0,0,0,116,300.0,0.95,0.49,1.0,0.06,66752
1,alns_3600s,set2_1class/Q1C2N3B2W1_2_BPP,200,1,1,11600.0,116,0,0,0,116,3600.0,0.95,0.49,1.0,0.06,605005
1,alns_300s,set2_1class/Q1C2N3B2W1_3_BPP,200,1,1,9900.0,99,0,0,0,99,300.0,0.99,0.95,1.0,3.33,70810
1,alns_3600s,set2_1class/Q1C2N3B2W1_3_BPP,200,1,1,9900.0,99,0,0,0,99,3600.0,0.99,0.95,1.0,3.28,629716
1,alns_300s,set2_1class/Q1C2N3B2W1_4_BPP,200,1,1,10900.0,109,0,0,0,109,300.0,0.95,0.58,1.0,0.07,67703
1,alns_3600s,set2_1class/Q1C2N3B2W1_4_BPP,200,1,1,10900.0,109,0,0,0,109,3600.01,0.95,0.58,1.0,0.06,603242
1,alns_300s,set2_1class/Q1C2N3B2W1_5_BPP,200,1,1,10500.0,105,0,0,0,105,300.0,0.95,0.65,1.0,0.06,64561
1,alns_3600s,set2_1class/Q1C2N3B2W1_5_BPP,200,1,1,10500.0,105,0,0,0,105,3600.0,0.95,0.65,1.0,0.05,593432
1,alns_300s,set2_1class/Q1C2N3B2W1_6_BPP,200,1,1,11400.0,114,0,0,0,114,300.0,0.92,0.38,1.0,0.06,72934
1,alns_3600s,set2_1class/Q1C2N3B2W1_6_BPP,200,1,1,11400.0,114,0,0,0,114,3600.01,0.92,0.38,1.0,0.06,609997
1,alns_300s,set2_1class/Q1C2N3B2W1_7_BPP,200,1,1,10900.0,109,0,0,0,109,300.0,0.93,0.56,1.0,0.06,68561
1,alns_3600s,set2_1class/Q1C2N3B2W1_7_BPP,200,1,1,10900.0,109,0,0,0,109,3600.0,0.93,0.56,1.0,0.09,613359
1,alns_300s,set2_1class/Q1C2N3B2W1_8_BPP,200,1,1,11500.0,115,0,0,0,115,300.0,0.95,0.72,1.0,0.19,61723
1,alns_3600s,set2_1class/Q1C2N3B2W1_8_BPP,200,1,1,11500.0,115,0,0,0,115,3600.0,0.95,0.72,1.0,0.18,607381
1,alns_300s,set2_1class/Q1C2N3B2W1_9_BPP,200,1,1,10400.0,104,0,0,0,104,300.0,0.97,0.37,1.0,0.07,71219
1,alns_3600s,set2_1class/Q1C2N3B2W1_9_BPP,200,1,1,10400.0,104,0,0,0,104,3600.0,0.97,0.37,1.0,0.06,615982
1,alns_300s,set2_1class/Q1C2N3B3W1_0_BPP,200,1,1,10100.0,101,0,0,0,101,300.0,0.98,0.84,1.0,0.12,74435
1,alns_3600s,set2_1class/Q1C2N3B3W1_0_BPP,200,1,1,10100.0,101,0,0,0,101,3600.01,0.98,0.84,1.0,0.15,622380
1,alns_300s,set2_1class/Q1C2N3B3W1_1_BPP,200,1,1,10000.0,100,0,0,0,100,300.0,0.99,0.93,1.0,0.74,87528
1,alns_3600s,set2_1class/Q1C2N3B3W1_1_BPP,200,1,1,10000.0,100,0,0,0,100,3600.0,0.99,0.93,1.0,0.69,772769
1,alns_300s,set2_1class/Q1C2N3B3W1_2_BPP,200,1,1,9900.0,99,0,0,0,99,300.0,0.98,0.84,1.0,0.06,69730
1,alns_3600s,set2_1class/Q1C2N3B3W1_2_BPP,200,1,1,9900.0,99,0,0,0,99,3600.01,0.98,0.84,1.0,0.05,608216
1,alns_300s,set2_1class/Q1C2N3B3W1_3_BPP,200,1,1,11100.0,111,0,0,0,111,300.0,0.96,0.73,1.0,0.06,66229
1,alns_3600s,set2_1class/Q1C2N3B3W1_3_BPP,200,1,1,11100.0,111,0,0,0,111,3600.01,0.96,0.73,1.0,0.06,609100
1,alns_300s,set2_1class/Q1C2N3B3W1_4_BPP,200,1,1,10900.0,109,0,0,0,109,300.0,0.94,0.34,1.0,0.06,66265
1,alns_3600s,set2_1class/Q1C2N3B3W1_4_BPP,200,1,1,10900.0,109,0,0,0,109,3600.0,0.94,0.34,1.0,0.08,608289
1,alns_300s,set2_1class/Q1C2N3B3W1_5_BPP,200,1,1,9800.0,98,0,0,0,98,300.0,0.98,0.55,1.0,0.07,72432
1,alns_3600s,set2_1class/Q1C2N3B3W1_5_BPP,200,1,1,9800.0,98,0,0,0,98,3600.0,0.98,0.55,1.0,0.07,621255
1,alns_300s,set2_1class/Q1C2N3B3W1_6_BPP,200,1,1,11100.0,111,0,0,0,111,300.0,0.95,0.38,1.0,0.06,62548
1,alns_3600s,set2_1class/Q1C2N3B3W1_6_BPP,200,1,1,11100.0,111,0,0,0,111,3600.01,0.95,0.38,1.0,0.07,601088
1,alns_300s,set2_1class/Q1C2N3B3W1_7_BPP,200,1,1,11400.0,114,0,0,0,114,300.0,0.93,0.57,1.0,0.07,65535
1,alns_3600s,set2_1class/Q1C2N3B3W1_7_BPP,200,1,1,11400.0,114,0,0,0,114,3600.0,0.93,0.57,1.0,0.07,607701
1,alns_300s,set2_1class/Q1C2N3B3W1_8_BPP,200,1,1,10300.0,103,0,0,0,103,300.0,0.97,0.51,1.0,0.06,72299
1,alns_3600s,set2_1class/Q1C2N3B3W1_8_BPP,200,1,1,10300.0,103,0,0,0,103,3600.01,0.97,0.51,1.0,0.07,608040
1,alns_300s,set2_1class/Q1C2N3B3W1_9_BPP,200,1,1,10200.0,102,0,0,0,102,300.02,0.97,0.82,1.0,0.17,80111
1,alns_3600s,set2_1class/Q1C2N3B3W1_9_BPP,200,1,1,10200.0,102,0,0,0,102,3600.0,0.97,0.82,1.0,0.2,639887
1,alns_300s,set2_1class/Q1C3N3B1W1_0_BPP,200,1,1,10200.0,102,0,0,0,102,300.0,0.98,0.63,1.0,0.12,76026
1,alns_3600s,set2_1class/Q1C3N3B1W1_0_BPP,200,1,1,10200.0,102,0,0,0,102,3600.01,0.98,0.63,1.0,0.13,644673
1,alns_300s,set2_1class/Q1C3N3B1W1_1_BPP,200,1,1,9900.0,99,0,0,0,99,300.0,0.98,0.75,1.0,0.06,71478
1,alns_3600s,set2_1class/Q1C3N3B1W1_1_BPP,200,1,1,9900.0,99,0,0,0,99,3600.01,0.98,0.75,1.0,0.07,631171
1,alns_300s,set2_1class/Q1C3N3B1W1_2_BPP,200,1,1,10300.0,103,0,0,0,103,300.0,0.96,0.42,1.0,0.06,75018
1,alns_3600s,set2_1class/Q1C3N3B1W1_2_BPP,200,1,1,10300.0,103,0,0,0,103,3600.0,0.96,0.42,1.0,0.06,617010
1,alns_300s,set2_1class/Q1C3N3B1W1_3_BPP,200,1,1,10300.0,103,0,0,0,103,300.0,0.97,0.54,1.0,0.06,74483
1,alns_3600s,set2_1class/Q1C3N3B1W1_3_BPP,200,1,1,10300.0,103,0,0,0,103,3600.0,0.97,0.54,1.0,0.06,638785
1,alns_300s,set2_1class/Q1C3N3B1W1_4_BPP,200,1,1,9900.0,99,0,0,0,99,300.0,0.99,0.85,1.0,0.29,81458
1,alns_3600s,set2_1class/Q1C3N3B1W1_4_BPP,200,1,1,9900.0,99,0,0,0,99,3600.01,0.99,0.85,1.0,0.31,693811
1,alns_300s,set2_1class/Q1C3N3B1W1_5_BPP,200,1,1,11700.0,117,0,0,0,117,300.0,0.9,0.43,1.0,1.28,69183
1,alns_3600s,set2_1class/Q1C3N3B1W1_5_BPP,200,1,1,11700.0,117,0,0,0,117,3600.01,0.9,0.43,1.0,1.28,621195
1,alns_300s,set2_1class/Q1C3N3B1W1_6_BPP,200,1,1,11800.0,118,0,0,0,118,300.0,0.91,0.3,1.0,0.07,64430
1,alns_3600s,set2_1class/Q1C3N3B1W1_6_BPP,200,1,1,11800.0,118,0,0,0,118,3600.01,0.91,0.3,1.0,0.08,594590
1,alns_300s,set2_1class/Q1C3N3B1W1_7_BPP,200,1,1,10400.0,104,0,0,0,104,300.0,0.97,0.8,1.0,0.17,74983
1,alns_3600s,set2_1class/Q1C3N3B1W1_7_BPP,200,1,1,10400.0,104,0,0,0,104,3600.0,0.97,0.8,1.0,0.17,674878
1,alns_300s,set2_1class/Q1C3N3B1W1_8_BPP,200,1,1,11800.0,118,0,0,0,118,300.0,0.87,0.33,1.0,0.06,69582
1,alns_3600s,set2_1class/Q1C3N3B1W1_8_BPP,200,1,1,11800.0,118,0,0,0,118,3600.01,0.87,0.33,1.0,0.08,600915
1,alns_300s,set2_1class/Q1C3N3B1W1_9_BPP,200,1,1,11800.0,118,0,0,0,118,300.01,0.87,0.46,1.0,0.06,64027
1,alns_3600s,set2_1class/Q1C3N3B1W1_9_BPP,200,1,1,11800.0,118,0,0,0,118,3600.0,0.87,0.46,1.0,0.06,596521
1,alns_300s,set2_1class/Q1C3N3B2W1_0_BPP,200,1,1,9600.0,96,0,0,0,96,300.0,0.99,0.84,1.0,0.35,95493
1,alns_3600s,set2_1class/Q1C3N3B2W1_0_BPP,200,1,1,9600.0,96,0,0,0,96,3600.01,0.99,0.84,1.0,0.37,819491
1,alns_300s,set2_1class/Q1C3N3B2W1_1_BPP,200,1,1,10400.0,104,0,0,0,104,300.01,0.97,0.7,1.0,0.16,73961
1,alns_3600s,set2_1class/Q1C3N3B2W1_1_BPP,200,1,1,10400.0,104,0,0,0,104,3600.01,0.97,0.7,1.0,0.17,679729
1,alns_300s,set2_1class/Q1C3N3B2W1_2_BPP,200,1,1,12600.0,126,0,0,0,126,300.0,0.86,0.21,1.0,0.07,62492
1,alns_3600s,set2_1class/Q1C3N3B2W1_2_BPP,200,1,1,12600.0,126,0,0,0,126,3600.0,0.86,0.21,1.0,0.09,587891
1,alns_300s,set2_1class/Q1C3N3B2W1_3_BPP,200,1,1,11900.0,119,0,0,0,119,300.0,0.88,0.3,1.0,0.06,66697
1,alns_3600s,set2_1class/Q1C3N3B2W1_3_BPP,200,1,1,11900.0,119,0,0,0,119,3600.0,0.88,0.3,1.0,0.07,599188
1,alns_300s,set2_1class/Q1C3N3B2W1_4_BPP,200,1,1,11500.0,115,0,0,0,115,300.0,0.88,0.15,1.0,0.06,70474
1,alns_3600s,set2_1class/Q1C3N3B2W1_4_BPP,200,1,1,11500.0,115,0,0,0,115,3600.01,0.88,0.15,1.0,0.06,599546
1,alns_300s,set2_1class/Q1C3N3B2W1_5_BPP,200,1,1,10200.0,102,0,0,0,102,300.0,0.99,0.89,1.0,35.19,74560
1,alns_3600s,set2_1class/Q1C3N3B2W1_5_BPP,200,1,1,10200.0,102,0,0,0,102,3600.0,0.99,0.89,1.0,34.3,664656
1,alns_300s,set2_1class/Q1C3N3B2W1_6_BPP,200,1,1,9900.0,99,0,0,0,99,300.0,0.98,0.88,1.0,19.23,80049
1,alns_3600s,set2_1class/Q1C3N3B2W1_6_BPP,200,1,1,9900.0,99,0,0,0,99,3600.01,0.98,0.88,1.0,19.7,728381
1,alns_300s,set2_1class/Q1C3N3B2W1_7_BPP,200,1,1,11400.0,114,0,0,0,114,300.0,0.89,0.23,1.0,0.07,74875
1,alns_3600s,set2_1class/Q1C3N3B2W1_7_BPP,200,1,1,11400.0,114,0,0,0,114,3600.01,0.89,0.23,1.0,0.07,600444
1,alns_300s,set2_1class/Q1C3N3B2W1_8_BPP,200,1,1,9900.0,99,0,0,0,99,300.0,0.99,0.89,1.0,0.21,115629
1,alns_3600s,set2_1class/Q1C3N3B2W1_8_BPP,200,1,1,9900.0,99,0,0,0,99,3600.0,0.99,0.89,1.0,0.23,791188
1,alns_300s,set2_1class/Q1C3N3B2W1_9_BPP,200,1,1,9300.0,93,0,0,0,93,300.0,0.99,0.89,1.0,0.21,133006
1,alns_3600s,set2_1class/Q1C3N3B2W1_9_BPP,200,1,1,9300.0,93,0,0,0,93,3600.01,0.99,0.89,1.0,0.25,863169
1,alns_300s,set2_1class/Q1C3N3B3W1_0_BPP,200,1,1,10500.0,105,0,0,0,105,300.0,0.94,0.51,1.0,0.06,69737
1,alns_3600s,set2_1class/Q1C3N3B3W1_0_BPP,200,1,1,10500.0,105,0,0,0,105,3600.0,0.94,0.51,1.0,0.06,631017
1,alns_300s,set2_1class/Q1C3N3B3W1_1_BPP,200,1,1,10400.0,104,0,0,0,104,300.0,0.96,0.48,1.0,0.07,71295
1,alns_3600s,set2_1class/Q1C3N3B3W1_1_BPP,200,1,1,10400.0,104,0,0,0,104,3600.01,0.96,0.48,1.0,0.06,638832
1,alns_300s,set2_1class/Q1C3N3B3W1_2_BPP,200,1,1,10400.0,104,0,0,0,104,300.0,0.96,0.65,1.0,0.06,72893
1,alns_3600s,set2_1class/Q1C3N3B3W1_2_BPP,200,1,1,10400.0,104,0,0,0,104,3600.0,0.96,0.65,1.0,0.08,637884
1,alns_300s,set2_1class/Q1C3N3B3W1_3_BPP,200,1,1,11900.0,119,0,0,0,119,300.0,0.87,0.14,1.0,0.06,71038
1,alns_3600s,set2_1class/Q1C3N3B3W1_3_BPP,200,1,1,11900.0,119,0,0,0,119,3600.01,0.87,0.14,1.0,0.07,603063
1,alns_300s,set2_1class/Q1C3N3B3W1_4_BPP,200,1,1,11800.0,118,0,0,0,118,300.0,0.86,0.32,1.0,0.06,69466
1,alns_3600s,set2_1class/Q1C3N3B3W1_4_BPP,200,1,1,11800.0,118,0,0,0,118,3600.0,0.86,0.32,1.0,0.08,599192
1,alns_300s,set2_1class/Q1C3N3B3W1_5_BPP,200,1,1,11700.0,117,0,0,0,117,300.01,0.89,0.25,1.0,0.07,66957
1,alns_3600s,set2_1class/Q1C3N3B3W1_5_BPP,200,1,1,11700.0,117,0,0,0,117,3600.01,0.89,0.25,1.0,0.07,587335
1,alns_300s,set2_1class/Q1C3N3B3W1_6_BPP,200,1,1,10200.0,102,0,0,0,102,300.0,0.95,0.35,1.0,0.06,75665
1,alns_3600s,set2_1class/Q1C3N3B3W1_6_BPP,200,1,1,10200.0,102,0,0,0,102,3600.01,0.95,0.35,1.0,0.07,622012
1,alns_300s,set2_1class/Q1C3N3B3W1_7_BPP,200,1,1,11700.0,117,0,0,0,117,300.0,0.88,0.5,1.0,0.06,67990
1,alns_3600s,set2_1class/Q1C3N3B3W1_7_BPP,200,1,1,11700.0,117,0,0,0,117,3600.0,0.88,0.5,1.0,0.06,598104
1,alns_300s,set2_1class/Q1C3N3B3W1_8_BPP,200,1,1,10500.0,105,0,0,0,105,300.0,0.94,0.5,1.0,0.06,67387
1,alns_3600s,set2_1class/Q1C3N3B3W1_8_BPP,200,1,1,10500.0,105,0,0,0,105,3600.0,0.94,0.5,1.0,0.07,603291
1,alns_300s,set2_1class/Q1C3N3B3W1_9_BPP,200,1,1,11800.0,118,0,0,0,118,300.0,0.88,0.21,1.0,0.07,70534
